Product,ASIN,Announced,Size,Resolution,OS,Chipset,Memory,Rear Camera,Front Camera,Weight,Battery,URL
"Apple iPhone 6S, Fully Unlocked, 16GB - Rose Gold (Certified Refurbished)",B06XRG6S73,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
"BLU Advance 5.2 - Unlocked Smartphone - 5.2"" Display, 8GB +1GB RAM -Black",B076MM5LM7,,,,,,,,,,,
Moto G6 ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 32 GB ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Unlocked (AT&T/Sprint/T-Mobile/Verizon) ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Oyster Blush - Prime Exclusive Phone,B07CFMSWXD,"2018, April","5.7 inches, 83.8 cm2 (~75.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~424 ppi density)",Android 8.0 (Oreo),Qualcomm SDM450 Snapdragon 450,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","12 MP, f/1.8, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
5 MP, f/2.2, depth sensor","8 MP or 16 MP, f/2.2",167 g (5.89 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_g6-9000.php
"BlackBerry KEY2 Black Unlocked Android Smartphone (AT&T/T-Mobile) 4G LTE, 64GB",B07D7TJQ83,"2018, June","4.5 inches, 60.0 cm2 (~55.2% screen-to-body ratio)","1080 x 1620 pixels, 3:2 ratio (~434 ppi density)",Android 8.1 (Oreo),Qualcomm SDM660 Snapdragon 660,"64/128 GB, 6 GB RAM","12 MP, f/1.8, 1/2.3"", 1.28ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF
12 MP, f/2.6, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","8 MP, f/2.0, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",168 g (5.93 oz),3500 mAh,https://www.gsmarena.com/blackberry_key2-9187.php#bbf100-2
Huawei P20 Lite ANE-LX3 32GB + 4GB Dual SIM LTE Factory Unlocked Smartphone (Klein Blue),B07C5HH17G,"2018, March","5.84 inches, 85.1 cm2 (~80.5% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~432 ppi density)",Android 8.0 (Oreo),HiSilicon Kirin 659,"32/64 GB, 4 GB RAM or 128 GB (China, Malaysia)","16 MP, f/2.2, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","16 MP, f/2.0, 28mm, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm
24 MP, f/2.0 (AL00 for India; TL00 for China)",145 g (5.11 oz),3000 mAh,https://www.gsmarena.com/huawei_p20_lite-9098.php#p20-lite
"Apple iPhone SE A1662 GSM Unlocked Phone, 16GB, Rose Gold (Certified Refurbished)",B01GXAT0CE,"2016, March","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 9.3.2, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.4, 31mm",113 g (3.99 oz),1624 mAh,https://www.gsmarena.com/apple_iphone_se-7969.php
"Samsung Galaxy J7 Neo (16GB) J701M/DS - 5.5"", Android 7.0, Dual SIM Unlocked Smartphone, International Model (Silver)",B074FS1FW9,"2017, July","5.5 inches, 83.4 cm2 (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 7.0 (Nougat), planned upgrade to Android 8.0 (Oreo)",Exynos 7870 Octa,"16 GB, 2 GB RAM","13 MP, f/1.9, 28mm, AF","5 MP, f/2.2, 23mm",170 g (6.00 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_j7_nxt-8785.php
"Nokia 2 - Android - 8GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5"" Screen - Black - U.S. Warranty",B075FLG6MV,"2017, October","5.0 inches, 68.9 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 7.1.1 (Nougat), planned upgrade to Android 8.1 (Oreo)",Qualcomm MSM8909v2 Snapdragon 212,"8 GB, 1 GB RAM","8 MP, AF",5 MP,161 g (5.68 oz),4100 mAh,https://www.gsmarena.com/nokia_2-8513.php
Samsung Galaxy J7 Prime Factory Unlocked Phone Dual Sim - 32GB -Pink Gold ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â¦,B01N21FV6R,"2016, August","5.5 inches, 83.4 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat)",Exynos 7870 Octa,"16/32 GB, 3 GB RAM","13 MP, f/1.9, 28mm, AF","8 MP, f/1.9",167 g (5.89 oz),3300 mAh,https://www.gsmarena.com/samsung_galaxy_j7_prime-8314.php#g610f
"Apple iPhone 6S 64GB GSM Unlocked, Rose Gold (Certified Refurbished)",B01CR1FQMG,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
"Apple iPhone 6, Fully Unlocked, 64GB - Silver (Certified Refurbished)",B01C62I49I,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
"Samsung Galaxy Note9 Factory Unlocked Phone with 6.4"" Screen and 512GB (U.S. Warranty), Ocean Blue",B07FZHHQB8,"2018, August","6.4 inches, 103.2 cm2 (~83.4% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~516 ppi density)",Android 8.1 (Oreo),Qualcomm SDM845 Snapdragon 845,"512 GB, 8 GB RAM or 128 GB, 6 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.55"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF, OIS
12 MP, f/2.4, 52mm, 1/3.4"", 1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF, OIS, 2x optical zoom","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",201 g (7.09 oz),4000 mAh,https://www.gsmarena.com/samsung_galaxy_note9-9163.php
"Apple iPhone 6S, Fully Unlocked, 64GB - Rose Gold (Certified Refurbished)",B06XRJQX91,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
"BLU R1 HD 2018 Factory Unlocked Phone - 5.2"" - 16GB - Black (U.S. Warranty)",B07C1VRLMT,"2016, June","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6735,"16 GB, 2 GB RAM or 8 GB, 1 GB RAM","8 MP, f/2.0, 1/4"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",5 MP,142 g (5.01 oz),2500 mAh,https://www.gsmarena.com/blu_r1_hd-8171.php
Samsung Galaxy S8 64GB Unlocked Phone - International Version (Midnight Black),B06Y137TLR,"2017, March","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8998 Snapdragon 835,"64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",155 g (5.47 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s8-8161.php#g950u
BLU Advance A6 -Unlocked Dual Sim Smartphone - 6.0ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â HD Display -Rose Gold,B07FDSYPR9,,,,,,,,,,,
"Motorola MOTO G4 Play (4th Generation) 4G LTE Factory Unlocked Phone, 16GB, Black",B01MFDM6QE,"2016, May","5.0 inches, 68.9 cm2 (~66.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 6.0.1 (Marshmallow), upgradable to 7.1.1 (Nougat)",Qualcomm MSM8916 Snapdragon 410,"8/16 GB, 1/2 GB RAM","8 MP, AF, f/2.2","5 MP, f/2.2",137 g (4.83 oz),2800 mAh,https://www.gsmarena.com/motorola_moto_g4_play-8104.php#xt1607
LG B470 Flip Phone Unlocked GSM 3G AT&T Unlocked (NOT CDMA Carriers like Verizon Sprint Boost Mobile Virgin),B01N3PIIZW,,,,,,,,,,,
"Samsung Galaxy J2 Prime (16GB) 5.0"" 4G LTE GSM Dual SIM Factory Unlocked International Version, No Warranty G532M/DS (Gold)",B079J4PYXN,"2016, November","5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737T,"8 GB, 1.5 GB RAM","8 MP, AF, f/2.2","5 MP, f/2.2",160 g (5.64 oz),2600 mAh,https://www.gsmarena.com/samsung_galaxy_j2_prime-8424.php#g532mds
Apple iPhone 6S 64GB - GSM Unlocked - Space Gray (Certified Refurbished),B01CR1AA90,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
"Huawei P20 Lite ANE-LX3 32GB + 4GB, 5.84"" Dual SIM LTE Factory Unlocked Smartphone - International Model - No Warranty (Midnight Black)",B07C5B98V7,"2018, March","5.84 inches, 85.1 cm2 (~80.5% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~432 ppi density)",Android 8.0 (Oreo),HiSilicon Kirin 659,"32/64 GB, 4 GB RAM or 128 GB (China, Malaysia)","16 MP, f/2.2, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
2 MP, depth sensor","16 MP, f/2.0, 28mm, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm
24 MP, f/2.0 (AL00 for India; TL00 for China)",145 g (5.11 oz),3000 mAh,https://www.gsmarena.com/huawei_p20_lite-9098.php#p20-lite
Moto Z3 Play ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 64 GB ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Unlocked (AT&T/Sprint/T-Mobile/Verizon) ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Deep Indigo ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Prime Exclusive Phone,B07C37RCF4,"2018, June","6.01 inches, 93.2 cm2 (~77.9% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",Android 8.1 (Oreo),Qualcomm SDM636 Snapdragon 636,"128 GB, 6 GB RAM (Brazil only) or 32/64 GB, 4 GB RAM","12 MP, f/1.7, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF
5 MP, depth sensor","8 MP, f/2.0, 24mm, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",156 g (5.50 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_z3_play-9003.php
"Apple iPhone 6, Fully Unlocked, 16GB - Space Gray (Certified Refurbished)",B06XRGN22N,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
"Samsung Galaxy J3 4G LTE 7.0 Nougat 5"" GSM Unlocked - Black",B078KN66TJ,"2017, June","5.0 inches, 68.9 cm2 (~68.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 7.0 (Nougat),Exynos 7570 Quad,"16 GB, 2 GB RAM","13 MP, AF, f/1.9","5 MP, f/2.2",142 g (5.01 oz),2400 mAh,https://www.gsmarena.com/samsung_galaxy_j3_(2017)-8438.php
Samsung Galaxy S7 SM-G930T - 32GB - GSM Unlocked - Black Onyx (Certified Refurbished),B075MSP5LH,"2016, February","5.1 inches, 71.5 cm2 (~72.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~577 ppi density)","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",Exynos 8890 Octa,"32/64 GB, 4 GB RAM","12 MP, f/1.7, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, Dual Pixel PDAF, OIS","5 MP, f/1.7, 22mm, 1/4.1"", 1.34ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",152 g (5.36 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s7-7821.php#g930f
"Apple iPhone 7 Plus, GSM Unlocked, 32GB - Black (Certified Refurbished)",B01NB1FOM3,"2016, September","5.5 inches, 83.4 cm2 (~67.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","iOS 10.0.1, upgradable to iOS 11.4.1",Apple A10 Fusion,"32/128/256 GB, 3 GB RAM","12 MP, f/1.8, 28mm, 1/3"", OIS, PDAF
12 MP, f/2.8, 56mm, 1/3.6"", 2x optical zoom, AF","7 MP, f/2.2, 32mm",188 g (6.63 oz),2900 mAh,https://www.gsmarena.com/apple_iphone_7_plus-8065.php
Moto X (4th Generation) - with hands-free Amazon Alexa ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ 32 GB - Unlocked ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã…â€œ Sterling Blue - Prime Exclusive,B077RNH9HT,"2017, August","5.2 inches, 74.5 cm2 (~68.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Android 7.1 (Nougat), upgradable to Android 8.1 (Oreo); Android One",Qualcomm SDM630 Snapdragon 630,"64 GB, 4/6 GB RAM or 32 GB, 3 GB RAM","12 MP, f/2.0, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, dual pixel PDAF
8 MP, f/2.2, 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, no AF","16 MP, f/2.0, 1.0ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_x4-8634.php#xt1900-1
"Xiaomi Redmi Note 5 32GB ROM + 3GB RAM, Dual Camera, Unlocked Smartphone - International Version (Black)",B07CZS8W5Y,"2018, February","5.99 inches, 92.6 cm2 (~77.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~403 ppi density)","Android 7.1.2 (Nougat), upgradable to Android 8.1 (Oreo)",Qualcomm MSM8953 Snapdragon 625,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","12 MP, f/2.2, 1.25 ÃƒÆ’Ã…Â½Ãƒâ€šÃ‚Â¼m, dual pixel PDAF",5 MP,180 g (6.35 oz),4000 mAh,https://www.gsmarena.com/xiaomi_redmi_note_5_(redmi_5_plus)-8959.php#redmi-note-5
"BLU Grand XL - Unlocked Smartphone -5.5"" Display, 8GB +1GB RAM -Gold",B077PWNJN9,"2017, June","5.5 inches, 83.4 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 7.0 (Nougat),Mediatek MT6580,"8 GB, 1 GB RAM","8 MP, AF",5 MP,187 g (6.60 oz),2650 mAh,https://www.gsmarena.com/blu_grand_xl-8731.php
BLU Tank II T193 Unlocked GSM Dual-SIM Cell Phone w/Camera and 1900 mAh Big Battery - Unlocked Cell Phones - Retail Packaging - Black Blue,B00O5EUBSI,,,,,,,,,,,
BRAND NEW APPLE IPHONE SE 32GB - AT&T (LOCKED) - GRAY - INCLUDES APPLE WARRANTY,B075X4DCW3,"2016, March","4.0 inches, 44.1 cm2 (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 9.3.2, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.4, 31mm",113 g (3.99 oz),1624 mAh,https://www.gsmarena.com/apple_iphone_se-7969.php
BLU R1 HD Cell Phone 16GB - Black,B01H2E0KVA,"2016, June","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6735,"16 GB, 2 GB RAM or 8 GB, 1 GB RAM","8 MP, f/2.0, 1/4"", 1.12ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",5 MP,142 g (5.01 oz),2500 mAh,https://www.gsmarena.com/blu_r1_hd-8171.php
"Xiaomi Redmi Note 5 64GB Black, Dual Sim, 4GB RAM, 5.99"", GSM Unlocked Global Version, No Warranty (Black)",B07D82MTZL,"2018, February","5.99 inches, 92.6 cm2 (~77.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~403 ppi density)","Android 7.1.2 (Nougat), upgradable to Android 8.1 (Oreo)",Qualcomm MSM8953 Snapdragon 625,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","12 MP, f/2.2, 1.25 ÃƒÆ’Ã…Â½Ãƒâ€šÃ‚Â¼m, dual pixel PDAF",5 MP,180 g (6.35 oz),4000 mAh,https://www.gsmarena.com/xiaomi_redmi_note_5_(redmi_5_plus)-8959.php#redmi-note-5
"Apple iPhone 6S, Fully Unlocked, 16GB - Space Gray (Certified Refurbished)",B06XRHRNY3,"2015, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 9, upgradable to iOS 11.4.1",Apple A9,"16/32/64/128 GB, 2 GB RAM","12 MP, f/2.2, 29mm, 1/3"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","5 MP, f/2.2, 31mm",143 g (5.04 oz),1715 mAh,https://www.gsmarena.com/apple_iphone_6s-7242.php
Apple iPhone 5C White 16GB Unlocked GSM Smartphone (Certified Refurbished),B00YD53QAE,"2013, September","4.0 inches, 44.1 cm2 (~59.9% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 7, upgradable to iOS 10.3.3",Apple A6,"8/16/32 GB, 1 GB RAM","8 MP, f/2.4, 33mm, 1/3.2"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",1.2 MP,132 g (4.66 oz),1510 mAh,https://www.gsmarena.com/apple_iphone_5c-5690.php
"Apple iPhone 7 , Fully Unlocked, 32GB - Rose Gold (Certified Refurbished)",B0731HBTZ7,"2016, September","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 10.0.1, upgradable to iOS 11.4.1",Apple A10 Fusion,"32/128/256 GB, 2 GB RAM","12 MP, f/1.8, 28mm, 1/3"", OIS, PDAF","7 MP, f/2.2, 32mm",138 g (4.87 oz),1960 mAh,https://www.gsmarena.com/apple_iphone_7-8064.php
Samsung Galaxy S9 Unlocked Smartphone - Coral Blue - US Warranty,B079JSZ1Z2,"2018, February","5.8 inches, 84.8 cm2 (~83.6% screen-to-body ratio)","1440 x 2960 pixels, 18.5:9 ratio (~570 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845,"64/128/256 GB, 4 GB RAM","12 MP, f/1.5-2.4, 26mm, 1/2.5"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, dual pixel PDAF","8 MP, f/1.7, 25mm, 1/3.6"", 1.22ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",163 g (5.75 oz),3000 mAh,https://www.gsmarena.com/samsung_galaxy_s9-8966.php#g960u
Apple iPhone 6 a1549 16GB Space Gray Unlocked (Certified Refurbished),B00YD547Q6,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
"BLU Grand XL - Unlocked Smartphone -5.5"" Display, 8GB +1GB RAM -Rose Gold",B074ZRWD4C,"2017, June","5.5 inches, 83.4 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 7.0 (Nougat),Mediatek MT6580,"8 GB, 1 GB RAM","8 MP, AF",5 MP,187 g (6.60 oz),2650 mAh,https://www.gsmarena.com/blu_grand_xl-8731.php
"Motorola Moto G6 Factory Unlocked Phone - 5.7"" Screen - 32GB - Black (U.S. Warranty)",B079Z792J7,"2018, April","5.7 inches, 83.8 cm2 (~75.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~424 ppi density)","Android 8.0 (Oreo), planned upgrade to Android 9.0 (Pie)",Qualcomm SDM450 Snapdragon 450,"64 GB, 4 GB RAM or 32 GB, 3 GB RAM","12 MP, f/1.8, 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF
5 MP, f/2.2, depth sensor","8 MP or 16 MP, f/2.2",167 g (5.89 oz),3000 mAh,https://www.gsmarena.com/motorola_moto_g6-9000.php
"NUU Mobile G3 5.7"" 64GB Unlocked Cell Phone - 4GB Ram Dual-SIM GSM 4G LTE - Dual Camera 13 MP Fingerprint ID Fast Charge",B079MBRDNN,,,,,,,,,,,
"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",B07C6FCC8G,"2017, October","6.0 inches, 92.9 cm2 (~80.9% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",Android 8.0 (Oreo),HiSilicon Kirin 970,"128 GB, 6 GB RAM or 64 GB, 4 GB RAM","12 MP, f/1.6, 27mm, 1/2.9"", 1.25ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, OIS, PDAF & laser AF
20 MP B/W, f/1.6, 27mm, 2x lossless zoom, OIS, PDAF & laser AF","8 MP, f/2.0, 26mm, 1/3.2"", 1.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, AF",178 g (6.28 oz),4000 mAh,https://www.gsmarena.com/huawei_mate_10_pro-8854.php
"Apple iPhone 6, Fully Unlocked, 16GB - Silver (Certified Refurbished)",B0711LDLWJ,"2014, September","4.7 inches, 60.9 cm2 (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)","iOS 8, upgradable to iOS 11.4.1",Apple A8,"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm, 1/3"", 1.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Âµm, PDAF","1.2 MP, f/2.2, 31mm",129 g (4.55 oz),1810 mAh,https://www.gsmarena.com/apple_iphone_6-6378.php
